source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
2021659939697145728,295.2736692126975,25.330212432523595,-13.992715222049894,-12.799978783796927,0.0954691660276654,1.038208291915103,13.7905035,12.782986,-0.5594083030567226,0.43800583704206936
2021663684908695296,295.2352503560608,25.43384035016541,-3.794795555643248,-7.407957074366008,-0.5937975433761241,1.2579870063702205,15.256229,12.389916,3.5309962920784606,-0.62933202147749
1872306570816130048,316.02264365817075,39.27187530542963,-12.216182242227962,-20.268327452662348,-0.45411108755849344,0.5526853906478658,13.510119,11.962825,0.6284070641592918,-0.4883529317383371
5781847594782284544,237.0618565288048,-75.03130017021289,-4.655927040276303,-5.598360337083744,-0.4130929888183366,-1.4599717591434118,11.157188,9.550671,0.7587317225286537,0.05908705992587711
4464060403258830208,246.04280488080929,14.710615059364866,-6.179033352858108,-13.960854851910266,-0.5838929496735497,0.34268514013068074,13.060503,11.864857,-0.1454188108975601,2.7958602020193486
4464032292696003072,245.493652686196,14.833822864807017,1.2758994397601633,-12.362894274343155,-0.3547603731385185,0.48078733154973624,13.227807,12.033511,-0.14839045745941395,0.2827188372005058
4464095690710305024,246.4032706375488,15.03456104795241,-11.862354895939433,-2.971343369014249,0.37137973176529016,-0.5400014919425705,11.796046,10.9948635,-1.0134625402623318,-0.937861068183648
4464163791711710464,245.9351920449516,15.248850348324378,3.5312398819413278,-7.189624418926982,-0.5643316066857621,0.19006414643868222,12.974412,11.610697,0.22442817432131473,-0.24290906983394936
4464095725070043264,246.4041371308828,15.035011722233628,-13.387037952855191,-3.750262314020972,0.5072321764052046,-0.3846334943521821,11.9588375,11.193132,-1.0915335093419796,-1.010456016740357
4150375920655465984,269.34439782929263,-13.45833989673375,-2.316257159087228,-1.946786803560221,-0.5956689742358847,1.4595321060332898,15.008843,12.792451,2.1008022611962227,-1.2861576080904145
1872314546583657728,316.1789437298646,39.39499283844125,0.846070271237491,-2.015098009814428,-0.5915063769931975,0.914160655764238,14.100937,12.292595,1.2028595291258957,-1.4299301459634648
6680736627232322304,307.6501235836352,-39.96991226182565,-3.3610038933602056,-11.715117166482251,-0.46105288644829645,0.11609496016259406,12.846937,11.552104,0.0728486730819629,1.93228578986104
2065081127020516480,313.1342853566678,39.99756681045308,-13.962014287485305,-10.532524653604003,-0.1715800966674327,0.6180839916794646,13.237275,12.319506,-0.7569056632037108,-0.5432664683473063
